meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.181708021,0.065389455,0.20369186,0.120872093,0.237063953,0.11619186,1.262932706,3.975159991,0.942337208,0.584185865,0.234418605,0.181708021,0.117404938,0.048681542,0.266666667,0.906875,0,5.0859375,5.0859375,0.14125704,male
0.180961777,0.061038166,0.203734015,0.129974425,0.22629156,0.096317136,2.60140459,12.63413953,0.93631746,0.574830028,0.207314578,0.180961777,0.121206146,0.047713718,0.269662921,0.693873355,0,6.375,6.375,0.103934817,male
0.187210516,0.06361558,0.203739837,0.124444444,0.242059621,0.117615176,0.981719123,2.988897207,0.916667092,0.411200936,0.111544715,0.187210516,0.110591741,0.04743083,0.26519337,1.546875,0.1171875,6.65625,6.5390625,0.174045962,male
0.188515451,0.059670993,0.203786982,0.150769231,0.233940828,0.083171598,1.541669584,5.874276992,0.937112396,0.558168348,0.227313609,0.188515451,0.130074501,0.047904192,0.272727273,1.790816327,0.234375,4.4765625,4.2421875,0.177163904,male
0.183054462,0.05888327,0.203793103,0.137931034,0.221034483,0.083103448,2.079210511,7.386853212,0.904564881,0.448486293,0.213448276,0.183054462,0.121536128,0.047384008,0.277456647,0.738020833,0,5.3203125,5.3203125,0.111566438,male
0.193478027,0.052984329,0.203803828,0.178684211,0.226076555,0.047392344,2.368634228,9.194129168,0.917419232,0.469429984,0.199952153,0.193478027,0.126475587,0.047151277,0.279069767,1.150390625,0,5.015625,5.015625,0.175081927,male
0.185225191,0.05719636,0.203805899,0.128943863,0.226584206,0.097640343,1.905146813,7.904977641,0.929595994,0.419004744,0.218725024,0.185225191,0.125339019,0.048681542,0.279069767,1.28523137,0,5.0390625,5.0390625,0.143385846,male
0.206463234,0.053157296,0.203827751,0.175502392,0.25569378,0.080191388,2.352174942,8.834167309,0.897477072,0.391484072,0.175119617,0.206463234,0.172567637,0.046966732,0.271186441,1.233125,0.0234375,6.234375,6.2109375,0.130450734,male
0.200445397,0.040811764,0.203848289,0.183644773,0.224958372,0.041313599,1.816734611,6.062461517,0.896173213,0.316462293,0.206956522,0.200445397,0.155502984,0.047477745,0.279069767,1.49483945,0,7.6640625,7.6640625,0.081538709,female
0.186821625,0.060576664,0.203872054,0.136228956,0.235454545,0.099225589,2.199175948,8.439163927,0.90676462,0.425736701,0.138350168,0.186821625,0.11963283,0.046966732,0.266666667,0.673971037,0.1171875,6.515625,6.3984375,0.101407365,male
0.187302163,0.055968123,0.203927987,0.13289689,0.229819967,0.096923077,1.913661126,7.090812811,0.918397246,0.447304409,0.217217676,0.187302163,0.117873104,0.047012733,0.274285714,0.868359375,0.1171875,6.9375,6.8203125,0.113355624,male
0.177448061,0.064210946,0.203927987,0.152449536,0.220731042,0.068281506,3.261435644,16.71862743,0.91407842,0.505117051,0.220120022,0.177448061,0.147690336,0.047058824,0.279069767,1.284292035,0,11.1328125,11.1328125,0.064180451,female
0.204091279,0.04555106,0.203937695,0.184922118,0.229582555,0.044660436,2.206129142,8.761688013,0.893855586,0.354483247,0.186666667,0.204091279,0.176026101,0.049535604,0.279069767,1.211101974,0.1640625,6.984375,6.8203125,0.126028032,female
0.189320614,0.056484944,0.203943045,0.137393209,0.230010953,0.092617744,1.692114737,6.097625519,0.923398145,0.450608412,0.209616648,0.189320614,0.126631462,0.047058824,0.279069767,1.237165179,0,6.8671875,6.8671875,0.128706864,male
0.183520958,0.06466565,0.203943262,0.126297872,0.235319149,0.109021277,1.691608754,6.31749261,0.927259532,0.48428644,0.234524823,0.183520958,0.130327417,0.046920821,0.275862069,1.135653409,0,10.0078125,10.0078125,0.086135038,male
0.18775254,0.058344475,0.203975758,0.156460606,0.230109091,0.073648485,2.682042191,12.86877417,0.923171669,0.515393209,0.209406061,0.18775254,0.119699481,0.046920821,0.274285714,1.032118056,0,8.7890625,8.7890625,0.074773333,male
0.207781221,0.039121596,0.203979764,0.191703204,0.23168072,0.039977515,2.535300845,10.16287816,0.873254304,0.266740685,0.202248454,0.207781221,0.15307796,0.04729064,0.279069767,0.942522321,0,6.328125,6.328125,0.093397746,female
0.196918923,0.053027855,0.203988154,0.152023692,0.241579467,0.089555775,1.361186205,4.906005818,0.913333237,0.381624218,0.24130306,0.196918923,0.126872349,0.047524752,0.277456647,0.598958333,0.140625,5.015625,4.875,0.097836538,male
0.187729347,0.053782803,0.203996669,0.146411324,0.217052456,0.070641132,3.861513777,22.27253598,0.905180533,0.455712243,0.205628643,0.187729347,0.121000171,0.046966732,0.279069767,0.826460041,0,6.3515625,6.3515625,0.130271481,male
0.198816996,0.050545432,0.204038353,0.174980259,0.23357022,0.058589961,1.5406186,4.924324509,0.924706723,0.462619445,0.197721376,0.198816996,0.140019247,0.047151277,0.279069767,0.933023174,0,6.375,6.375,0.099933155,female
0.201231977,0.055753172,0.204075235,0.165161964,0.252204807,0.087042842,1.439961119,5.60379965,0.9300704,0.435026242,0.258787879,0.201231977,0.115918229,0.046966732,0.274285714,0.826171875,0,7.078125,7.078125,0.060559235,male
0.203846283,0.040735158,0.20410455,0.191364956,0.221994192,0.030629235,3.095430938,13.47130986,0.846790506,0.267426803,0.19624395,0.203846283,0.163239593,0.050367261,0.277456647,1.305555556,0.1875,11.8828125,11.6953125,0.099571692,female
0.20385381,0.056247937,0.204108108,0.168432432,0.256,0.087567568,1.612904617,5.806586096,0.920869676,0.414769646,0.267459459,0.20385381,0.132408063,0.048435923,0.279069767,1.512122845,0,6.6328125,6.6328125,0.142312755,male
0.18038053,0.0645527,0.204110201,0.11904691,0.23538347,0.11633656,1.842966592,6.679720097,0.923189984,0.500706157,0.112166791,0.18038053,0.123529274,0.04743083,0.277456647,1.655576509,0,10.9453125,10.9453125,0.141786479,male
0.1993837,0.049415208,0.20411215,0.183875389,0.225919003,0.042043614,2.092397017,7.444312327,0.900423894,0.391167531,0.203588785,0.1993837,0.165583891,0.047012733,0.277456647,1.180397727,0,11.53125,11.53125,0.088376995,female
0.193166128,0.055252643,0.204120172,0.141802575,0.240343348,0.098540773,1.82152624,6.239711571,0.910119755,0.395138524,0.248927039,0.193166128,0.127214396,0.047105005,0.279069767,1.522544643,0,15.65625,15.65625,0.074747564,male
0.17225523,0.071790244,0.204153499,0.116930023,0.227118134,0.110188111,1.819047802,6.134242342,0.919373706,0.493619309,0.010534236,0.17225523,0.130200137,0.047058824,0.277456647,0.88875,0,4.265625,4.265625,0.184142247,male
0.186771098,0.054427552,0.204156156,0.136552553,0.223495495,0.086942943,2.259442944,9.109832032,0.913943214,0.400544084,0.220132132,0.186771098,0.127743405,0.047058824,0.277456647,1.190575133,0,11.625,11.625,0.067358142,male
0.188302293,0.065584388,0.204160507,0.129503696,0.249250264,0.119746568,1.344755493,4.203142562,0.926201944,0.464329712,0.2468849,0.188302293,0.126439284,0.04729064,0.279069767,1.44736168,0,10.078125,10.078125,0.115764561,male
0.201780659,0.061967875,0.204166667,0.153461538,0.262948718,0.109487179,2.390861384,10.022449,0.906566401,0.418955206,0.269903846,0.201780659,0.127361637,0.046966732,0.268156425,0.756036932,0,6.9375,6.9375,0.083762334,male
0.203874304,0.050695588,0.204169884,0.164324324,0.25019305,0.085868726,1.1933053,3.473208507,0.911327344,0.331833709,0.156293436,0.203874304,0.139167849,0.047571853,0.274285714,0.853865132,0.140625,7.21875,7.078125,0.084303875,female
0.180743638,0.061364739,0.204169884,0.122779923,0.228725869,0.105945946,2.028006049,7.875280045,0.933107568,0.538465497,0.214362934,0.180743638,0.118853235,0.04719764,0.279069767,0.897253788,0,13.3828125,13.3828125,0.043070093,male
0.199265079,0.053388031,0.20418107,0.17399177,0.245201646,0.071209877,1.29390688,4.021007901,0.92117598,0.404799286,0.188049383,0.199265079,0.119549421,0.047058824,0.279069767,0.817622951,0,9.9140625,9.9140625,0.075608643,male
0.183725959,0.067234386,0.204187726,0.124837545,0.245505415,0.12066787,1.878647097,6.621719175,0.917205964,0.447505567,0.124458484,0.183725959,0.125680997,0.047151277,0.279069767,1.172424316,0,6.9140625,6.9140625,0.121741672,male
0.201463677,0.043503643,0.204202335,0.180700389,0.229416342,0.048715953,1.828264512,6.323589589,0.902810128,0.35876699,0.207782101,0.201463677,0.168407144,0.047012733,0.279069767,1.212890625,0,10.7578125,10.7578125,0.074910323,female
0.203680458,0.047970925,0.204218289,0.174896755,0.245929204,0.071032448,1.498091481,5.184459304,0.913755017,0.339284372,0.257286136,0.203680458,0.120688179,0.047619048,0.279069767,1.000098892,0,5.484375,5.484375,0.1352657,male
0.185910534,0.054303511,0.204220183,0.13293578,0.218990826,0.086055046,2.765975638,12.30609381,0.898686915,0.424863815,0.206146789,0.185910534,0.123286926,0.047244094,0.279069767,0.525,0,5.4609375,5.4609375,0.099248927,male
0.183625878,0.056797052,0.204240283,0.130318021,0.22770318,0.097385159,1.785632013,6.380278743,0.918070601,0.395174639,0.217385159,0.183625878,0.125453074,0.047105005,0.279069767,0.64214199,0,5.6015625,5.6015625,0.075880404,male
0.192141754,0.051244071,0.204240283,0.144310954,0.222614841,0.078303887,2.799895316,14.35587783,0.908093922,0.358725656,0.207349823,0.192141754,0.134396744,0.047012733,0.279069767,1.599414063,0,14.390625,14.390625,0.065622207,male
0.205159804,0.042948746,0.204252632,0.193494737,0.233578947,0.040084211,3.486978076,19.2147873,0.886462727,0.31644975,0.201452632,0.205159804,0.15785948,0.047384008,0.275862069,0.730747768,0,6.703125,6.703125,0.072446245,male
0.186337597,0.063012396,0.204324324,0.138738739,0.234594595,0.095855856,1.504761197,5.940337979,0.945159264,0.584089837,0.232072072,0.186337597,0.117181008,0.047384008,0.277456647,1.231702303,0,4.3828125,4.3828125,0.154774637,male
0.186637142,0.063232704,0.204343434,0.186313131,0.222727273,0.036414141,2.629748243,11.24139394,0.890537783,0.398964024,0.207171717,0.186637142,0.180274762,0.050686378,0.279069767,1.246253189,0,10.640625,10.640625,0.086270191,female
0.1935865,0.060166429,0.204343434,0.149191919,0.248535354,0.099343434,2.400536689,16.77001842,0.933749964,0.51021795,0.099873737,0.1935865,0.115655332,0.047666336,0.274285714,0.276113014,0,3.09375,3.09375,0.061051693,male
0.196491179,0.052368078,0.204345404,0.184456825,0.22189415,0.037437326,2.687478843,11.208388,0.879477209,0.374614339,0.220724234,0.196491179,0.15465077,0.046966732,0.275862069,2.123798077,0,20.953125,20.953125,0.102505593,female
0.197482859,0.055426045,0.204372177,0.153026197,0.24635953,0.093333333,0.910148282,3.513658954,0.928091742,0.374005354,0.273929539,0.197482859,0.111068576,0.046920821,0.272727273,0.421875,0,2.8359375,2.8359375,0.121647093,male
0.201799821,0.047946879,0.204375773,0.177725587,0.236044499,0.058318912,1.726231523,6.116716059,0.908282624,0.378179246,0.192781211,0.201799821,0.16208778,0.04719764,0.279069767,0.975319602,0,6.9609375,6.9609375,0.060240964,female
0.211303703,0.052595378,0.204383954,0.178309456,0.264154728,0.085845272,2.529673635,10.12112695,0.88238286,0.281723724,0.180716332,0.211303703,0.107959202,0.046920821,0.271186441,1.097560976,0,6.4921875,6.4921875,0.093723966,male
0.195950854,0.045473168,0.204402054,0.187762289,0.22350697,0.035744681,2.346885475,7.944065105,0.872284352,0.350239728,0.192076302,0.195950854,0.156121315,0.047151277,0.279069767,0.676339286,0,6.703125,6.703125,0.088307042,female
0.196740706,0.052446867,0.204426752,0.182133758,0.231624204,0.049490446,1.985507768,7.140471059,0.905871207,0.394037814,0.198964968,0.196740706,0.181157497,0.047761194,0.279069767,1.974759615,0,14.2734375,14.2734375,0.082934898,female
0.178481487,0.062084569,0.204429967,0.112833876,0.225276873,0.112442997,2.274413966,8.698546638,0.914700027,0.440498781,0.111400651,0.178481487,0.117621793,0.047012733,0.279069767,1.346135496,0,5.53125,5.53125,0.085832247,male
0.18553896,0.069315092,0.20443449,0.128241881,0.244255319,0.116013438,1.428634549,4.985171372,0.950087662,0.632787222,0.245979843,0.18553896,0.130687456,0.046966732,0.279069767,1.310994839,0,6.5859375,6.5859375,0.165498044,male
0.190026622,0.061536882,0.204441321,0.157217147,0.231398454,0.074181307,2.049640764,8.750623408,0.935754196,0.57066806,0.210147576,0.190026622,0.116563728,0.047666336,0.277456647,1.083622685,0,12.984375,12.984375,0.059492607,male
0.186831124,0.068296158,0.204452588,0.120311498,0.247805772,0.127494274,1.323173337,4.536696157,0.943958593,0.552241156,0.250884104,0.186831124,0.129783354,0.047337278,0.279069767,0.997630635,0,17.109375,17.109375,0.050297006,male
0.203994342,0.051741596,0.204455446,0.173036304,0.250313531,0.077277228,1.546014382,5.648630468,0.919456452,0.381821945,0.179620462,0.203994342,0.147860427,0.047058824,0.274285714,1.01953125,0,7.40625,7.40625,0.070564516,female
0.191935024,0.055797353,0.204463519,0.142145923,0.237081545,0.094935622,1.612439226,5.850284936,0.925182174,0.426676186,0.241545064,0.191935024,0.116411358,0.047337278,0.279069767,1.422250601,0,15.8671875,15.8671875,0.066864589,male
0.192987809,0.053362077,0.204482759,0.148965517,0.233448276,0.084482759,0.926049741,3.288758882,0.924357353,0.427662104,0.224137931,0.192987809,0.135461499,0.04729064,0.275862069,0.95390625,0,5.0390625,5.0390625,0.188178295,male
0.198426629,0.052175117,0.204496772,0.175039878,0.233102924,0.058063046,2.89793773,15.25298963,0.9259752,0.453913766,0.204284087,0.198426629,0.175069495,0.046966732,0.279069767,1.675948661,0,12.140625,12.140625,0.104770884,female
0.183595054,0.064546891,0.204505814,0.120872093,0.234622093,0.11375,1.504176015,5.181553047,0.928030103,0.499306179,0.228517442,0.183595054,0.123635972,0.048241206,0.277456647,0.97179878,0,10.828125,10.828125,0.095427489,male
0.19107335,0.058601813,0.204518365,0.137768538,0.233042273,0.095273735,1.543169671,5.904743864,0.925854566,0.414250861,0.279029799,0.19107335,0.127081871,0.047619048,0.279069767,0.861875,0,5.0859375,5.0859375,0.105042017,male
0.196137906,0.054622779,0.204527687,0.16485342,0.234625407,0.069771987,2.074896871,8.137179672,0.917643159,0.415854582,0.214788274,0.196137906,0.115078746,0.047571853,0.274285714,1.222842262,0.328125,9.890625,9.5625,0.059081527,male
0.187653276,0.058806945,0.204539007,0.141861702,0.232092199,0.090230496,1.639157273,6.446687015,0.940512428,0.530784719,0.230478723,0.187653276,0.115220111,0.046920821,0.279069767,0.730096726,0,6.140625,6.140625,0.113295165,male
0.204898713,0.045582112,0.204553314,0.171604227,0.243823247,0.07221902,1.324202847,4.406049921,0.912264181,0.301569871,0.179807877,0.204898713,0.124263102,0.046920821,0.277456647,0.402128445,0,4.2890625,4.2890625,0.094273775,male
0.20350278,0.042435738,0.204564184,0.18770206,0.229857369,0.042155309,2.891859084,13.73627023,0.884754066,0.323369927,0.198351823,0.20350278,0.160824763,0.047151277,0.279069767,1.46875,0,6.328125,6.328125,0.210021786,female
0.176821936,0.063653012,0.204579125,0.11973064,0.228855219,0.109124579,2.189966478,8.710759445,0.910230874,0.460249888,0.111245791,0.176821936,0.118158212,0.047244094,0.274285714,1.0296875,0,7.078125,7.078125,0.06522554,male
0.203752331,0.043555682,0.204621092,0.185331214,0.23400106,0.048669846,1.99258938,7.361831209,0.900234617,0.355345102,0.203137255,0.203752331,0.167781015,0.047058824,0.279069767,1.204166667,0,5.25,5.25,0.155809083,female
0.195738205,0.051774018,0.204635193,0.168755365,0.22832618,0.059570815,1.89979462,7.126568893,0.921117464,0.418398339,0.221630901,0.195738205,0.121199307,0.046920821,0.275862069,1.160773026,0,5.859375,5.859375,0.146352941,male
0.183382979,0.059672106,0.204646348,0.123496262,0.227832087,0.104335825,2.227725505,8.621404916,0.918689487,0.46504113,0.227671075,0.183382979,0.129246197,0.047477745,0.279069767,1.766084559,0,10.8046875,10.8046875,0.113123644,male
0.194282265,0.054027346,0.20464666,0.156127783,0.237173282,0.081045499,1.091797037,3.983074559,0.927450348,0.432246616,0.214675702,0.194282265,0.120095253,0.047808765,0.275862069,1.143110795,0.1171875,5.0859375,4.96875,0.114818224,male
0.189094626,0.058442683,0.20464666,0.161819942,0.22768635,0.065866409,1.92335874,6.819762585,0.932388291,0.56364564,0.205730881,0.189094626,0.153741443,0.047904192,0.279069767,1.517578125,0,6.9609375,6.9609375,0.146643742,female
0.202936598,0.046513891,0.204668874,0.187516556,0.241291391,0.053774834,2.135995464,7.521148584,0.889295635,0.303867958,0.192384106,0.202936598,0.123127479,0.047105005,0.279069767,0.61171875,0,3.984375,3.984375,0.12249742,male
0.203404291,0.047681248,0.204671916,0.183175853,0.232230971,0.049055118,1.589931514,4.851319719,0.902250624,0.373555494,0.198057743,0.203404291,0.161928398,0.047244094,0.279069767,2.099184783,0,10.875,10.875,0.141469377,female
0.201106659,0.052486222,0.204676304,0.158038969,0.239522313,0.081483344,2.016004398,8.457532498,0.91005238,0.361819728,0.238818353,0.201106659,0.126404768,0.04729064,0.277456647,0.500289352,0,4.546875,4.546875,0.096437427,male
0.2016382,0.037613757,0.204691762,0.187735952,0.221189307,0.033453355,2.464407987,9.4617281,0.879433959,0.288056794,0.214773595,0.2016382,0.148779002,0.047012733,0.279069767,1.465336134,0,10.03125,10.03125,0.082788851,female
0.184395455,0.058986967,0.204703143,0.123213038,0.230779977,0.107566938,1.728564904,6.471948103,0.905544006,0.371886961,0.211874272,0.184395455,0.119736949,0.048582996,0.277456647,0.747532895,0.1171875,4.9921875,4.875,0.11235755,male
0.193817767,0.060689196,0.204705882,0.140106952,0.251122995,0.111016043,1.282737256,4.587909529,0.929636627,0.419230559,0.261390374,0.193817767,0.122855716,0.047244094,0.279069767,0.76461039,0,7.1015625,7.1015625,0.093132601,male
0.192199355,0.059308424,0.204707716,0.133889322,0.243990647,0.110101325,1.266458664,3.957889843,0.926084699,0.403331177,0.122977397,0.192199355,0.114596916,0.046920821,0.279069767,0.481158088,0,5.0625,5.0625,0.07665692,male
0.202437272,0.053534352,0.204709302,0.168284884,0.245610465,0.077325581,1.569650028,6.001468172,0.919600939,0.418774899,0.196976744,0.202437272,0.150952122,0.047808765,0.277456647,1.220947266,0,10.4765625,10.4765625,0.069558373,female
0.19866243,0.045141302,0.204722979,0.185140781,0.222779292,0.03763851,2.705482402,11.70210931,0.884881385,0.347032317,0.203960036,0.19866243,0.151976273,0.046920821,0.271186441,1.053931452,0,7.3125,7.3125,0.067420153,female
0.193992887,0.06251647,0.204737589,0.153304965,0.246241135,0.09293617,1.189046411,3.994716116,0.943520324,0.571147494,0.150723404,0.193992887,0.105610023,0.047571853,0.277456647,0.999577703,0.0703125,4.5,4.4296875,0.162456219,male
0.198972574,0.050304408,0.204760479,0.165568862,0.238502994,0.072934132,2.082790964,7.809841643,0.907768301,0.417678081,0.238712575,0.198972574,0.160756539,0.047666336,0.279069767,1.210681352,0.140625,9.609375,9.46875,0.127475248,female
0.194400323,0.043255504,0.204765957,0.165276596,0.217702128,0.052425532,2.744807966,12.21121198,0.889280444,0.351255515,0.206638298,0.194400323,0.151925879,0.047904192,0.274285714,0.822875977,0.140625,8.25,8.109375,0.065052592,male
0.194312787,0.061267869,0.20478489,0.158069255,0.246211962,0.088142707,1.298215499,4.297934092,0.936657079,0.539882192,0.244742917,0.194312787,0.106587944,0.04719764,0.279069767,0.910495924,0.234375,3.421875,3.1875,0.221638655,male
0.192109544,0.053893727,0.204786054,0.147987322,0.23385103,0.085863708,1.238174034,4.60648532,0.930081129,0.423368969,0.203898574,0.192109544,0.122056544,0.049844237,0.277456647,0.758018092,0,4.7109375,4.7109375,0.110021322,male
0.208519928,0.042652358,0.204786611,0.182761506,0.245087866,0.06232636,2.195907959,8.514023718,0.884150102,0.266005276,0.262895397,0.208519928,0.115321057,0.047477745,0.271186441,0.367040094,0.1640625,3.1171875,2.953125,0.073809524,male
0.196592205,0.053777551,0.204788321,0.187892944,0.226861314,0.03896837,2.404049016,8.704623932,0.893462795,0.395069185,0.201518248,0.196592205,0.17070607,0.047571853,0.274285714,0.77250744,0,6.9375,6.9375,0.101437976,female
0.186473208,0.06016721,0.204805654,0.128339223,0.238727915,0.110388693,1.650611592,5.894705748,0.924454346,0.430256641,0.129611307,0.186473208,0.122587368,0.047244094,0.277456647,0.8840625,0,12,12,0.062154314,male
0.189183369,0.063004436,0.204807361,0.130741806,0.240552041,0.109810236,1.019231,3.369227916,0.937007565,0.496391425,0.22879816,0.189183369,0.120521818,0.047244094,0.277456647,0.51755137,0,3.5390625,3.5390625,0.07488538,male
0.192278519,0.05654489,0.204819734,0.133092979,0.236698292,0.103605313,1.917455216,7.052435701,0.908055787,0.38913357,0.131233397,0.192278519,0.132807238,0.047571853,0.279069767,1.103236607,0,5.1328125,5.1328125,0.149315068,male
0.19870302,0.046003807,0.204831039,0.180475594,0.224105131,0.043629537,1.78121185,5.676479386,0.904840424,0.402515314,0.215869837,0.19870302,0.121711864,0.047012733,0.275862069,1.402302632,0,6.984375,6.984375,0.139185479,male
0.202413017,0.049785448,0.204863309,0.171223022,0.238705036,0.067482014,2.005510819,7.218614439,0.898461726,0.34528456,0.171223022,0.202413017,0.137401517,0.04729064,0.279069767,1.138534331,0,5.6015625,5.6015625,0.092240396,male
0.203442147,0.043675171,0.204878049,0.18690629,0.226983312,0.040077022,2.628705691,12.84610747,0.890678003,0.333754112,0.19139923,0.203442147,0.164283535,0.048289738,0.279069767,1.025111607,0,7.3125,7.3125,0.096272555,female
0.187288417,0.061536938,0.204890208,0.124296736,0.23978635,0.115489614,3.122855665,16.06559962,0.881390281,0.264186784,0.126124629,0.187288417,0.11270218,0.046920821,0.277456647,0.295447716,0,3.46875,3.46875,0.058080808,male
0.184373849,0.065360355,0.20492228,0.118238342,0.238290155,0.120051813,1.837681167,7.01322483,0.922482207,0.473191446,0.114067358,0.184373849,0.121566958,0.047012733,0.271186441,1.272280093,0,11.390625,11.390625,0.082489184,male
0.200325234,0.046423693,0.20493617,0.173758865,0.231347518,0.057588652,1.518928665,5.07505832,0.909775015,0.307203719,0.222411348,0.200325234,0.112072915,0.047384008,0.279069767,0.511246566,0,4.453125,4.453125,0.080012531,male
0.192804342,0.055357557,0.204955752,0.137699115,0.24,0.102300885,1.216459389,3.643509165,0.903875133,0.326871778,0.150442478,0.192804342,0.112526625,0.046966732,0.26519337,0.565290179,0,4.6875,4.6875,0.051025641,male
0.201138649,0.032545901,0.204957746,0.19143662,0.215774648,0.024338028,2.84291272,11.46604155,0.851984633,0.225865498,0.193690141,0.201138649,0.16508221,0.047058824,0.275862069,0.894162736,0,8.5546875,8.5546875,0.049074213,female
0.18240711,0.057648517,0.204980299,0.13393223,0.21998424,0.086052009,2.917416403,13.54043405,0.918342538,0.493743286,0.217557132,0.18240711,0.12657384,0.04719764,0.279069767,0.912172379,0,5.953125,5.953125,0.12521229,male
0.199373906,0.045853879,0.204982603,0.182185108,0.228754349,0.046569241,2.511569124,10.0329801,0.888860193,0.310415227,0.228169798,0.199373906,0.119900614,0.048241206,0.274285714,1.149739583,0.140625,20.296875,20.15625,0.040971272,male
0.200190768,0.037107301,0.205005171,0.174457084,0.22483971,0.050382627,2.056561481,7.643728987,0.890673803,0.246052357,0.215718718,0.200190768,0.160215585,0.047012733,0.277456647,1.462946429,0,9.7265625,9.7265625,0.100098353,female
0.197155144,0.053154861,0.205035857,0.173354582,0.23314741,0.059792829,1.209966339,3.786835398,0.921884486,0.407057274,0.204812749,0.197155144,0.113312293,0.047761194,0.277456647,0.78984375,0,8.578125,8.578125,0.061872025,male
0.191424178,0.063928836,0.205044248,0.181297935,0.236843658,0.055545723,1.846910024,6.11329675,0.915288488,0.483982513,0.246548673,0.191424178,0.150353035,0.047058824,0.274285714,1.482931386,0,7.3828125,7.3828125,0.175368139,female
0.188536904,0.067847194,0.205045662,0.125296804,0.251872146,0.126575342,1.630958428,5.385683877,0.925739942,0.486503147,0.270730594,0.188536904,0.122931544,0.047384008,0.277456647,0.876116071,0,7.078125,7.078125,0.091495295,male
0.189853092,0.066888904,0.205065963,0.128654354,0.249920844,0.121266491,1.535181891,5.640549976,0.943424933,0.553109202,0.264591029,0.189853092,0.138531744,0.046966732,0.279069767,2.055443548,0,9.890625,9.890625,0.075537233,male
0.195839119,0.050002748,0.205084746,0.178135593,0.225932203,0.04779661,1.976644788,6.84522728,0.913483153,0.463398775,0.220169492,0.195839119,0.155783253,0.047244094,0.277456647,0.65546875,0,6.46875,6.46875,0.102309783,female
0.189000512,0.056641059,0.205106087,0.143944348,0.228577391,0.084633043,2.263032964,10.83988415,0.935773836,0.487152092,0.207443478,0.189000512,0.122240539,0.04719764,0.279069767,1.21875,0,5.1796875,5.1796875,0.169435319,male
0.194772495,0.044332331,0.205149948,0.181695967,0.221220269,0.039524302,2.200944498,7.846479372,0.89264706,0.363352758,0.208045502,0.194772495,0.159558752,0.048387097,0.279069767,0.602678571,0,5.7890625,5.7890625,0.084527372,female
0.196419796,0.061188299,0.205155131,0.148353222,0.250997613,0.102644391,1.240135217,4.456115898,0.942202516,0.520790566,0.261556086,0.196419796,0.12812344,0.046920821,0.279069767,1.21039604,0,12,12,0.076102941,male
0.193688481,0.063377379,0.205176909,0.138696462,0.252886406,0.114189944,1.60027468,6.286121485,0.93481981,0.524389795,0.274785847,0.193688481,0.118841758,0.04719764,0.277456647,1.130247201,0,11.109375,11.109375,0.099610516,male
0.200483195,0.059268008,0.205188067,0.182671855,0.24077821,0.058106355,1.319002162,3.732957865,0.913140027,0.48133152,0.188845655,0.200483195,0.162823508,0.048,0.279069767,3.1875,0.375,16.3828125,16.0078125,0.077232796,female
0.197712357,0.063313144,0.205202797,0.144307692,0.260811189,0.116503497,2.141223805,8.94393612,0.918215681,0.439914606,0.266685315,0.197712357,0.135603777,0.04719764,0.274285714,1.874339789,0.046875,8.2265625,8.1796875,0.148786449,female
0.20574243,0.036698528,0.205211726,0.18218241,0.233485342,0.051302932,2.243868034,9.234981979,0.875522435,0.223386532,0.18514658,0.20574243,0.16384793,0.047058824,0.277456647,0.545014881,0,6.65625,6.65625,0.080671529,female
0.201099847,0.060345918,0.205218365,0.182799552,0.245509518,0.062709966,2.048952332,7.655272174,0.918339919,0.496105884,0.18718925,0.201099847,0.156668348,0.047012733,0.279069767,2.778960129,0,16.4765625,16.4765625,0.112361856,female
0.189001065,0.065849377,0.205243373,0.128192771,0.241272289,0.113079518,1.873545379,7.349962484,0.930946527,0.511592635,0.19013012,0.189001065,0.114472117,0.04719764,0.277456647,0.652173913,0,9.609375,9.609375,0.046141907,male
0.19243081,0.059502913,0.205243651,0.133369938,0.242141386,0.108771448,2.067016122,8.553558876,0.923244907,0.458170773,0.117995882,0.19243081,0.11825333,0.048,0.263736264,0.941084559,0,11.671875,11.671875,0.071348686,male
0.196590616,0.054281921,0.205250278,0.15541713,0.23919911,0.08378198,1.872979097,7.87210889,0.910626148,0.353175039,0.207741935,0.196590616,0.117665423,0.047244094,0.266666667,0.971838663,0.1875,5.765625,5.578125,0.048696402,male
0.207245538,0.04353371,0.205254237,0.178644068,0.243898305,0.065254237,1.642775645,5.548672732,0.889031495,0.260909806,0.170677966,0.207245538,0.14689831,0.047384008,0.277456647,0.805327869,0,5.6015625,5.6015625,0.067333023,female
0.19344513,0.05896393,0.205257009,0.144415888,0.241238318,0.09682243,1.784557447,6.872709239,0.928312295,0.468087614,0.27885514,0.19344513,0.137457835,0.047619048,0.277456647,1.916360294,0,6.1171875,6.1171875,0.180972284,male
0.202666605,0.058648235,0.205258964,0.155282869,0.258581673,0.103298805,2.081792542,7.313713835,0.893206327,0.344186664,0.154613546,0.202666605,0.126977174,0.048241206,0.277456647,0.592447917,0,7.1015625,7.1015625,0.055962118,male
